# x y ex ey
1 910.573 0 30.2518
3 901.26 0 30.109
5 913.872 0 30.3112
7 943.367 0 30.7856
9 888.453 0 29.8819
11 908.002 0 30.1997
13 924.216 0 30.4871
15 821.51 0 28.741
17 300.294 0 17.3665
19 81.3249 0 9.03611
21 36.1696 0 6.02827
23 44.1939 0 6.66248
25 28.1203 0 5.31423
27 29.1306 0 5.40941
29 37.3087 0 6.13351
31 37.1744 0 6.11143
33 32.1078 0 5.67591
35 37.1897 0 6.11394
37 31.1652 0 5.59744
39 28.0625 0 5.30332
41 7.08831 0 2.67913
43 2.00691 0 1.4191
45 1.00407 0 1.00407
47 2.00918 0 1.42071
49 3.0113 0 1.73857
51 1.00531 0 1.00531
53 3.01502 0 1.74072
55 2.00836 0 1.42012
57 3.00975 0 1.73768
