# x y ex ey
1 535.59 0 23.199
3 482.828 0 22.0151
5 488.501 0 22.1817
7 439.249 0 20.9881
9 452.614 0 21.3128
11 493.173 0 22.2566
13 456.526 0 21.3554
15 470.259 0 21.7377
17 447.733 0 21.2008
19 439.836 0 21.0162
21 454.482 0 21.3534
23 473.957 0 21.8388
25 479.255 0 21.9436
27 411.797 0 20.3372
29 163.593 0 12.8136
31 54.2159 0 7.37785
33 36.125 0 6.02084
35 29.1306 0 5.40941
37 40.1349 0 6.34588
39 35.0819 0 5.92992
41 26.0902 0 5.1167
43 35.1613 0 5.94334
45 30.1258 0 5.50019
47 44.2348 0 6.66865
49 30.1568 0 5.50585
51 33.193 0 5.77816
53 29.1485 0 5.41275
55 30.1599 0 5.50642
57 27.1215 0 5.21954
