# x y ex ey
1 4526.64 0 67.5316
3 4548.45 0 67.6841
5 4529.12 0 67.5537
7 4513.05 0 67.3814
9 4552.65 0 67.6493
11 4412.12 0 66.6289
13 4453.48 0 66.979
15 3237.31 0 57.1033
17 532.794 0 23.1431
19 217.149 0 14.741
21 202.885 0 14.275
23 218.867 0 14.8236
25 207.226 0 14.4032
27 191.895 0 13.8851
29 226.128 0 15.0752
31 214.895 0 14.6899
33 196.818 0 14.0584
35 183.952 0 13.5981
37 130.632 0 11.4572
39 33.1282 0 5.76688
41 22.0967 0 4.71103
43 18.0847 0 4.26259
45 16.0554 0 4.01385
47 16.0802 0 4.02005
49 11.0528 0 3.33255
51 16.0785 0 4.01964
53 12.0552 0 3.48002
