# x y ex ey
1 93575.3 0 313.725
3 93217.1 0 313.178
5 92551.8 0 311.912
7 92862.9 0 312.427
9 92970.6 0 312.44
11 93042.7 0 312.823
13 92302.3 0 311.537
15 84311.9 0 297.087
17 20849.4 0 145.409
19 5020.45 0 71.1067
21 4887.19 0 70.1543
23 4530.9 0 67.5427
25 4511.31 0 67.5666
27 4474.27 0 67.0873
29 4327.73 0 66.028
31 4197.36 0 65.007
33 4159.93 0 64.676
35 4002.66 0 63.4783
37 3796.57 0 61.8003
39 2880.05 0 53.8445
41 1266.33 0 35.6747
43 324.602 0 18.0613
45 317.917 0 17.856
47 302.365 0 17.428
49 288.152 0 17.009
51 269.1 0 16.4379
53 295.454 0 17.2312
55 295.637 0 17.2419
57 278.339 0 16.7238
