# x y ex ey
1 67307.3 0 264.316
3 67063.3 0 263.686
5 66996.9 0 263.849
7 66746 0 263.081
9 66573 0 262.675
11 67045 0 263.689
13 67076.9 0 263.876
15 66834.3 0 263.424
17 67290.5 0 264.391
19 67267.9 0 264.304
21 66998.3 0 263.838
23 67102.2 0 264.022
25 67478.9 0 265.141
27 63086.1 0 256.266
29 30412.4 0 176.115
31 8030.76 0 90.0233
33 5297.3 0 73.061
35 5131.1 0 72.0549
37 5136.14 0 71.9345
39 5030.63 0 71.4662
41 5140.41 0 71.9237
43 5096.58 0 71.6267
45 5073.01 0 71.693
47 5113.48 0 71.7863
49 4957.28 0 70.6169
51 4998.84 0 70.986
53 5046.71 0 71.2928
55 4942.24 0 70.5674
57 4933.65 0 70.5096
