# x y ex ey
1 115755 0 350.756
3 115590 0 350.654
5 115188 0 349.848
7 115060 0 349.679
9 116321 0 351.767
11 115448 0 350.39
13 114855 0 349.261
15 115800 0 350.611
17 114033 0 347.923
19 75953.3 0 281.424
21 13581.6 0 117.209
23 6662.71 0 81.9192
25 6386.77 0 80.2242
27 6154.69 0 78.7769
29 5985.69 0 77.6446
31 5923.93 0 77.2935
33 5650.51 0 75.2399
35 5673.75 0 75.5962
37 5372.82 0 73.6003
39 5203.43 0 72.242
41 5166.55 0 72.1625
43 3760.76 0 61.3313
45 1625.58 0 40.3879
47 668.964 0 25.9413
49 480.011 0 22.0244
51 411.131 0 20.3291
53 422.278 0 20.605
