# x y ex ey
1 66556.9 0 262.913
3 13664 0 117.518
5 13541.8 0 116.97
7 13539 0 116.994
9 13619 0 117.414
11 13457.4 0 116.669
13 13753.8 0 117.955
15 13493.7 0 116.821
17 13687.2 0 117.661
19 12871.7 0 114.02
21 3506.49 0 59.4065
23 718.91 0 26.8857
25 705.594 0 26.5931
27 657.76 0 25.7204
29 705.119 0 26.632
31 621.094 0 24.9841
33 615.378 0 24.8752
35 647.838 0 25.5086
37 600.802 0 24.5686
39 569.229 0 23.9265
41 514.8 0 22.7512
43 348.009 0 18.6821
45 184.729 0 13.6184
47 80.3209 0 8.98015
49 62.2994 0 7.91203
51 37.205 0 6.11646
53 39.1838 0 6.27443
55 38.1673 0 6.19156
57 35.1504 0 5.94151
59 47.2023 0 6.88516
61 36.1659 0 6.02765
63 42.185 0 6.50929
