# x y ex ey
1 10689.9 0 103.873
3 10475.2 0 102.851
5 10541 0 103.165
7 10405.9 0 102.572
9 10405.3 0 102.522
11 10392.3 0 102.378
13 10446.1 0 102.649
15 10286.5 0 101.926
17 6135.58 0 78.6097
19 1824.43 0 42.8242
21 568.117 0 23.8797
23 531.099 0 23.0695
25 549.109 0 23.4997
27 531.898 0 23.126
29 514.589 0 22.7418
31 519.091 0 22.8517
33 493.021 0 22.2497
35 488.3 0 22.1497
37 445.041 0 21.1445
39 264.215 0 16.2922
41 116.575 0 10.8237
43 38.1752 0 6.19283
45 45.1287 0 6.72739
47 33.4618 0 5.82496
49 31.162 0 5.59687
51 40.1638 0 6.35045
53 25.1254 0 5.02508
55 45.2309 0 6.74262
57 34.1567 0 5.85782
