# x y ex ey
1 10170.9 0 101.365
3 10141.5 0 101.233
5 10238.5 0 101.65
7 10164.6 0 101.302
9 9993.48 0 100.831
11 10051.9 0 100.736
13 10074.3 0 100.849
15 10239.8 0 101.694
17 10172.6 0 101.332
19 10224.2 0 101.574
21 9947.5 0 100.23
23 10183.1 0 101.431
25 8522.02 0 92.7567
27 1425.52 0 37.8562
29 806.597 0 28.4642
31 771.558 0 27.8231
33 716.309 0 26.826
35 773.277 0 27.867
37 735.555 0 27.1869
39 754.728 0 27.5221
41 747.233 0 27.3949
43 755.427 0 27.5476
45 734.625 0 27.1711
47 708.123 0 26.6695
49 687.744 0 26.2774
51 782.68 0 28.0244
53 688.607 0 26.2911
55 654.135 0 25.6376
57 570.901 0 23.9124
