# x y ex ey
1 15894.1 0 126.901
3 15802.7 0 126.507
5 15858.5 0 126.388
7 15765.9 0 126.196
9 15576.3 0 125.558
11 15640.6 0 125.897
13 15746.2 0 126.285
15 15691.7 0 126.071
17 15428.3 0 125.046
19 8613.71 0 93.1607
21 1242.94 0 35.3399
23 1106.21 0 33.3384
25 1078.4 0 32.9063
27 1043.64 0 32.3464
29 1044.53 0 32.4051
31 1051.85 0 32.4917
33 1016.37 0 31.965
35 1018.48 0 31.9999
37 961.964 0 30.9828
39 1021.88 0 32.0433
41 1016.64 0 31.9578
43 902.606 0 30.1036
45 817.571 0 28.6735
47 261.174 0 16.1973
49 128.451 0 11.3535
51 108.457 0 10.4363
53 82.5752 0 9.11891
55 104.44 0 10.2412
57 97.3999 0 9.88947
59 95.323 0 9.77993
61 112.405 0 10.6213
63 75.2774 0 8.69229
