# x y ex ey
1 28116 0 169.266
3 27963.6 0 168.774
5 28273.2 0 169.736
7 28035.9 0 168.536
9 28106.2 0 169.21
11 27858.8 0 168.384
13 27831.7 0 168.405
15 22890 0 152.569
17 5273.36 0 72.9253
19 1575.63 0 39.7906
21 1554.35 0 39.5188
23 1582.89 0 39.8597
25 1500.98 0 38.8459
27 1462.65 0 38.3581
29 1429.65 0 37.8856
31 1373.07 0 37.1508
33 1359.41 0 36.9711
35 1300.19 0 36.1302
37 906.904 0 30.1799
39 551.746 0 23.5694
41 320.351 0 17.9362
43 173.791 0 13.2131
45 139.533 0 11.835
47 130.673 0 11.4607
49 113.642 0 10.6905
51 109.54 0 10.492
53 125.698 0 11.2428
55 107.563 0 10.3985
57 101.5 0 10.0996
