# x y ex ey
1 12785 0 113.686
3 12901.3 0 114.193
5 12810.1 0 113.851
7 12758.9 0 113.616
9 12997.7 0 115.15
11 12745.4 0 113.549
13 12895.5 0 114.191
15 12797 0 113.699
17 12733.7 0 113.468
19 12121.2 0 110.711
21 8841.03 0 94.4553
23 4145.82 0 64.7626
25 2173.73 0 46.7603
27 729.824 0 27.0863
29 719.842 0 26.9018
31 637.048 0 25.3004
33 688.462 0 26.1903
35 684.591 0 26.2143
37 680.289 0 26.1843
39 668.662 0 25.9101
41 642.602 0 25.421
43 662.636 0 25.7931
45 660.778 0 25.7794
47 543.519 0 23.3677
49 537.093 0 23.2423
51 488.099 0 22.1406
53 447.235 0 21.201
55 415.901 0 20.4404
57 416.563 0 20.4483
