# x y ex ey
1 1009.85 0 31.8704
3 1037.17 0 32.2856
5 1051.88 0 32.5861
7 1015.05 0 31.9393
9 956.729 0 31.0078
11 1031.67 0 32.2081
13 998.673 0 31.6919
15 1037.63 0 32.3628
17 1058.54 0 32.7298
19 813.882 0 28.5969
21 189.925 0 13.815
23 93.4601 0 9.69136
25 57.3341 0 7.59408
27 45.2588 0 6.74679
29 55.2597 0 7.45122
31 61.3324 0 7.85281
33 54.2379 0 7.45015
35 51.5536 0 7.21895
37 65.4554 0 8.11874
39 45.1519 0 6.73084
41 43.2295 0 6.59243
43 53.2009 0 7.30771
45 44.2348 0 6.66865
47 47.3045 0 6.90007
49 31.1652 0 5.59744
51 18.0958 0 4.26523
53 14.1737 0 3.78809
55 9.04694 0 3.01565
57 2.01084 0 1.42188
