# x y ex ey
1 347.828 0 18.6993
3 395.587 0 19.9801
5 361.532 0 19.0544
7 349.803 0 18.7514
9 329.526 0 18.195
11 360.602 0 19.0318
13 335.521 0 18.3589
15 371.806 0 19.3293
17 347.649 0 18.6897
19 324.509 0 18.0005
21 340.439 0 18.4901
23 345.888 0 18.649
25 195.129 0 14.0457
27 33.1657 0 5.77341
29 19.056 0 4.37175
31 19.0972 0 4.3812
33 16.0406 0 4.01014
35 15.0288 0 3.88041
37 18.0716 0 4.25953
39 18.0958 0 4.26523
41 14.0687 0 3.76002
43 21.1183 0 4.6084
45 23.0916 0 4.81493
47 16.0719 0 4.01798
49 32.1309 0 5.67999
51 31.1556 0 5.59571
53 19.0854 0 4.3785
55 15.2098 0 3.92715
57 6.03004 0 2.46175
