# x y ex ey
1 413.099 0 20.3767
3 416.415 0 20.4657
5 377.025 0 19.4695
7 427.262 0 20.7253
9 422.321 0 20.6072
11 443.945 0 21.1163
13 390.981 0 19.7728
15 401.242 0 20.0872
17 422.085 0 20.6696
19 381.37 0 19.5382
21 296.368 0 17.2552
23 63.3433 0 7.98051
25 272.421 0 16.5484
27 53.2721 0 7.31749
29 29.1276 0 5.40885
31 33.1316 0 5.76747
33 26.0955 0 5.11776
35 27.8823 0 5.26925
37 20.0879 0 4.49179
39 21.101 0 4.60461
41 25.1254 0 5.02508
43 22.0808 0 4.70764
45 31.1909 0 5.60206
47 31.8271 0 5.71631
49 19.0972 0 4.3812
51 25.1151 0 5.02302
53 22.2777 0 4.74962
55 20.1065 0 4.49595
