# x y ex ey
1 1287.5 0 35.9867
3 1237.67 0 35.2757
5 1228.12 0 35.1465
7 1227.74 0 35.1356
9 1241.46 0 35.3406
11 1239.68 0 35.3044
13 1261.07 0 35.6685
15 1249.79 0 35.4774
17 1232.86 0 35.1528
19 1252.74 0 35.4753
21 1131.15 0 33.7245
23 611.229 0 24.7886
25 110.648 0 10.5498
27 86.4608 0 9.32331
29 71.7566 0 8.51594
31 50.5585 0 7.15005
33 61.2504 0 7.84231
35 68.9744 0 8.36437
37 64.3157 0 8.03946
39 55.2426 0 7.44892
41 58.3099 0 7.65647
43 62.2801 0 7.90959
45 74.3042 0 8.63769
47 54.2605 0 7.38392
49 70.4107 0 8.41569
51 65.2468 0 8.09287
53 39.208 0 6.27831
55 14.9949 0 3.87167
57 6.03377 0 2.46328
