# x y ex ey
36 0 0 0
36.5 0 0 0
37 8.03593 0 2.84113
37.5 3911.88 0 62.7529
38 11083.7 0 105.823
38.5 15164.8 0 123.952
39 19517.8 0 140.752
39.5 24173.9 0 156.325
40 29644.6 0 173.693
40.5 34845.7 0 188.75
41 40572.6 0 203.957
41.5 47378.8 0 220.826
42 54367.4 0 236.968
42.5 61999.6 0 253.537
43 69866.6 0 269.544
