# x y ex ey
36 0 0 0
36.5 0 0 0
37 8.04255 0 2.84347
37.5 1586.31 0 39.9459
38 6992.79 0 83.9221
38.5 9367.37 0 97.224
39 11918.2 0 109.786
39.5 15534.6 0 125.447
40 18403 0 136.6
40.5 22055.4 0 149.739
41 25850.8 0 162.247
41.5 29431.4 0 173.21
42 34505.4 0 187.704
42.5 39218 0 200.426
43 44533.9 0 213.922
