# x y ex ey
1 340.789 0 18.5091
3 352.782 0 18.8301
5 401.325 0 20.0914
7 369.91 0 19.2829
9 375.904 0 19.4375
11 338.604 0 18.445
13 381.543 0 19.5727
15 358.814 0 18.9904
17 359.745 0 19.0131
19 358.777 0 18.9885
21 378.148 0 19.5015
23 334.929 0 18.354
25 337.776 0 18.4547
27 357.11 0 18.9268
29 342.783 0 18.5356
31 226.434 0 15.0622
33 30.1134 0 5.49793
35 28.1724 0 5.32408
37 21.75 0 4.74623
39 31.1813 0 5.60032
41 30.7229 0 5.6092
43 27.0825 0 5.21203
45 41.5395 0 6.48738
47 29.1276 0 5.40885
49 34.1567 0 5.85782
51 20.1086 0 4.49641
53 22.0967 0 4.71103
55 23.1249 0 4.82187
