# x y ex ey
1 819.829 0 28.6998
3 855.801 0 29.3365
5 826.71 0 28.8348
7 789.108 0 28.1465
9 853.476 0 29.274
11 849.765 0 29.2675
13 869.438 0 29.5618
15 801.985 0 28.39
17 835.271 0 29.2224
19 837.778 0 29.0273
21 844.076 0 29.1407
23 727.064 0 27.0211
25 499.612 0 22.4107
27 103.329 0 10.1813
29 61.2252 0 7.83909
31 57.2987 0 7.58939
33 53.2557 0 7.31523
35 39.1355 0 6.2667
37 41.1764 0 6.43067
39 35.1649 0 5.94395
41 42.1894 0 6.50996
43 41.1594 0 6.42802
45 35.2447 0 5.95744
47 46.2884 0 6.82486
49 44.0715 0 6.64403
51 62.5102 0 8.0036
53 30.1506 0 5.50472
