# x y ex ey
1 4789.77 0 69.4534
3 4643.3 0 68.3948
5 4684.83 0 68.6795
7 4618.11 0 68.2016
9 4596.64 0 67.9586
11 4659.55 0 68.5006
13 4638.62 0 68.311
15 3965.96 0 63.1991
17 1076.04 0 32.8956
19 255.146 0 16.0093
21 250.406 0 15.8055
23 219.047 0 14.8358
25 200.938 0 14.2085
27 222.815 0 14.9543
29 199.81 0 14.1642
31 224.187 0 15.0127
33 208.015 0 14.458
35 201.985 0 14.2469
37 192.781 0 13.9128
39 81.4338 0 9.0482
41 33.1486 0 5.77044
43 12.11 0 3.49585
45 16.0571 0 4.01427
47 12.0539 0 3.47967
49 15.0643 0 3.88959
51 17.2324 0 4.17947
53 16.0852 0 4.02129
