# x y ex ey
1 1123.38 0 33.5824
3 1139.97 0 33.8523
5 1122.14 0 33.4558
7 1108.24 0 33.3844
9 1120.2 0 33.5624
11 1063.85 0 32.6298
13 1130.48 0 33.6297
15 1100.6 0 33.2298
17 1139.39 0 33.8349
19 1061.83 0 32.6138
21 481.364 0 21.9941
23 100.557 0 10.0557
25 70.9417 0 8.41923
27 66.0741 0 8.13316
29 71.3285 0 8.46513
31 69.9711 0 8.36315
33 49.2464 0 7.0352
35 76.3596 0 8.75905
37 60.3083 0 7.78576
39 60.2525 0 7.77856
41 65.0462 0 8.06799
43 60.2401 0 7.77696
45 49.1806 0 7.0258
47 27.1076 0 5.21686
49 11.0267 0 3.32469
51 5.02142 0 2.24565
53 3.01626 0 1.74144
55 4.01218 0 2.00609
57 2.01894 0 1.42761
