# x y ex ey
1 1057.93 0 32.6175
3 1116.03 0 33.4827
5 1093.04 0 33.1528
7 1078.96 0 32.9232
9 1059.31 0 32.6136
11 1053.04 0 32.5285
13 1033.25 0 32.2263
15 995.253 0 31.5516
17 760.295 0 27.6334
19 119.701 0 10.973
21 75.3859 0 8.70481
23 58.9934 0 7.68029
25 56.2702 0 7.51943
27 76.4383 0 8.76807
29 62.3122 0 7.91366
31 59.5791 0 7.75653
33 56.0453 0 7.48937
35 62.3186 0 7.91447
37 57.494 0 7.61526
39 45.1936 0 6.73707
41 53.5422 0 7.35458
43 33.1418 0 5.76925
45 28.1231 0 5.31477
47 8.03758 0 2.84171
49 4.01177 0 2.00588
51 5.02503 0 2.24726
53 5.02503 0 2.24726
55 3.01254 0 1.73929
