# x y ex ey
1 4212.48 0 65.1008
3 4129.07 0 64.4617
5 4284.9 0 65.8048
7 4170.85 0 64.791
9 4123.02 0 64.4143
11 4273.09 0 65.6157
13 4228.15 0 65.1952
15 4328.26 0 65.9134
17 4141.29 0 64.5738
19 4079.41 0 64.1017
21 3556.44 0 59.8504
23 833.153 0 28.9366
25 242.785 0 15.6392
27 204.81 0 14.3396
29 209.787 0 14.5113
31 211.904 0 14.5881
33 193.138 0 13.9386
35 215.921 0 14.7257
37 186.02 0 13.6764
39 211.373 0 14.621
41 195.472 0 13.998
43 203.031 0 14.2852
45 191.54 0 13.8594
47 179.856 0 13.4431
49 91.6199 0 9.60437
51 37.1897 0 6.11394
53 17.0676 0 4.13951
55 18.0847 0 4.26259
57 12.0428 0 3.47645
