# x y ex ey
1 881.316 0 29.7769
3 845.683 0 29.2136
5 847.798 0 29.1824
7 836.599 0 29.0039
9 798.127 0 28.3245
11 762.622 0 27.5907
13 814.385 0 28.6323
15 818.44 0 28.7926
17 765.319 0 27.7246
19 776.531 0 27.9299
21 760.852 0 27.7824
23 803.83 0 28.4197
25 778.861 0 27.9775
27 757.592 0 27.5899
29 254.351 0 15.9909
31 77.4441 0 8.82557
33 56.2644 0 7.51865
35 60.2463 0 7.77776
37 54.1102 0 7.36347
39 67.0684 0 8.1937
41 62.2609 0 7.90715
43 61.3324 0 7.85281
45 73.3076 0 8.58001
47 68.3004 0 8.28265
49 61.2189 0 7.83828
51 62.325 0 7.91529
53 65.361 0 8.10704
55 55.2711 0 7.45275
57 65.0662 0 8.07047
