# x y ex ey
1 9094.69 0 95.7919
3 9212.26 0 96.412
5 9106.93 0 95.714
7 8972.79 0 95.2184
9 9102.14 0 95.8757
11 9085.63 0 95.6065
13 9142.39 0 96.039
15 9054.93 0 95.5961
17 8636.84 0 93.3726
19 3540.55 0 59.5998
21 638.795 0 25.3299
23 606.77 0 24.6891
25 621.396 0 24.976
27 630.724 0 25.1486
29 640.87 0 25.3723
31 613.556 0 24.8422
33 572.289 0 24.0764
35 583.358 0 24.2855
37 572.84 0 23.9936
39 527.875 0 23.0384
41 467.244 0 21.6679
43 340.544 0 18.4958
45 232.087 0 15.2702
47 218.284 0 14.784
49 197.944 0 14.1029
51 192.781 0 13.9128
53 141.729 0 11.8936
55 134.749 0 11.6405
57 108.546 0 10.4449
