# x y ex ey
1 46874.7 0 219.643
3 46803.4 0 219.281
5 46854.9 0 219.551
7 47104.5 0 220.069
9 46950.4 0 219.678
11 46581.6 0 218.816
13 46978.5 0 219.869
15 46651 0 219.084
17 44419.6 0 213.378
19 25613.6 0 161.491
21 3400.9 0 58.4886
23 2617.59 0 51.3847
25 2613.47 0 51.2543
27 2635.85 0 51.5053
29 2512.82 0 50.2565
31 2401.08 0 49.1452
33 2401.21 0 49.3653
35 2347.75 0 48.5857
37 2415.44 0 49.2845
39 2000.54 0 44.857
41 1120.28 0 33.5499
43 830.649 0 28.902
45 332.417 0 18.2437
47 183.857 0 13.5911
49 210.878 0 14.552
51 168.924 0 13.0328
53 181.96 0 13.525
55 163.762 0 12.8268
57 158.055 0 12.5742
