# x y ex ey
1 4801.37 0 69.5412
3 4752.91 0 69.0644
5 4813.52 0 69.615
7 4893.75 0 70.2557
9 4891.74 0 70.1761
11 4935.78 0 70.6194
13 4867 0 70.016
15 4932.11 0 70.4731
17 4797.39 0 69.4909
19 1732.94 0 41.7486
21 245.84 0 15.7706
23 306.542 0 17.5525
25 247.542 0 15.7827
27 240.25 0 15.5405
29 213.193 0 14.6422
31 264.542 0 16.3123
33 233.977 0 15.3283
35 246.155 0 15.7263
37 228.068 0 15.1374
39 222.085 0 14.939
41 175.193 0 13.2813
43 99.4492 0 9.99502
45 52.2508 0 7.24589
47 28.2744 0 5.34335
49 19.1051 0 4.38301
51 18.0977 0 4.26567
53 18.042 0 4.25253
55 19.0933 0 4.3803
57 19.0953 0 4.38075
59 19.1051 0 4.38301
61 18.0698 0 4.25909
63 16.0587 0 4.01468
