# x y ex ey
1 8365.05 0 91.8571
3 8430.34 0 92.2686
5 8648.27 0 93.0998
7 8649.85 0 93.328
9 8375.21 0 91.88
11 8638.21 0 93.3656
13 8508.82 0 92.6131
15 8433.37 0 92.252
17 8415.71 0 92.1692
19 7350.38 0 86.0887
21 1831.35 0 42.8922
23 415.901 0 20.4404
25 477.759 0 21.898
27 410.835 0 20.3145
29 405.979 0 20.1982
31 409.957 0 20.2959
33 430.929 0 20.8055
35 401.876 0 20.0938
37 384.476 0 19.6458
39 369.872 0 19.2809
41 366.88 0 19.1771
43 393.115 0 19.8807
45 332.609 0 18.2818
47 263.075 0 16.2528
49 160.88 0 12.7187
51 115.654 0 10.7848
53 63.3238 0 7.97805
55 56.2644 0 7.51865
57 37.355 0 6.14112
