# x y ex ey
1 12167.5 0 110.674
3 12683.5 0 113.196
5 12481.5 0 112.378
7 12448.7 0 112.16
9 12580 0 113.003
11 12428 0 112.1
13 11938.9 0 109.865
15 6524.62 0 80.9716
17 1072.12 0 32.8524
19 950.973 0 30.8699
21 669.764 0 25.9528
23 658.359 0 25.7242
25 588.621 0 24.3157
27 651.924 0 25.5902
29 601.297 0 24.5889
31 572.188 0 23.9874
33 607.462 0 24.6968
35 584.921 0 24.2666
37 589.687 0 24.339
39 506.129 0 22.5448
41 359.191 0 18.9838
43 238.067 0 15.4641
45 223.044 0 14.9697
47 177.92 0 13.3733
49 137.667 0 11.7617
51 128.675 0 11.3734
53 98.5561 0 9.95567
55 90.4638 0 9.53572
57 68.3567 0 8.28946
