# x y ex ey
1 11504.6 0 107.831
3 11522.4 0 107.898
5 11575.2 0 108.052
7 11505.4 0 107.829
9 11532.5 0 107.912
11 11688.3 0 108.716
13 11015.6 0 105.626
15 8414.94 0 91.957
17 3328.07 0 57.8817
19 987.503 0 31.5125
21 520.074 0 22.8287
23 475.186 0 21.8491
25 463.751 0 21.5757
27 499.56 0 22.4083
29 493.923 0 22.2678
31 481.761 0 22.0122
33 403.088 0 20.1292
35 289.304 0 17.0474
37 172.876 0 13.1816
39 76.3911 0 8.76266
41 35.1468 0 5.9409
43 37.0676 0 6.09387
45 43.2384 0 6.59379
47 26.2738 0 5.15271
49 30.1537 0 5.50528
51 21.1249 0 4.60983
53 22.1194 0 4.71588
55 26.3419 0 5.16607
