# x y ex ey
1 4350.5 0 66.1984
3 4393.87 0 66.4975
5 4520.73 0 67.4736
7 4297.89 0 65.8028
9 4332.68 0 66.042
11 4399.06 0 66.5608
13 4400.52 0 66.1378
15 4205.21 0 64.8415
17 2386.24 0 49.2034
19 292.499 0 17.1466
21 228.068 0 15.1374
23 227.18 0 15.1118
25 236.795 0 15.414
27 194.709 0 13.9793
29 205.962 0 14.385
31 206.967 0 14.4201
33 211.73 0 14.5761
35 226.058 0 15.0706
37 216.948 0 14.7615
39 198.806 0 14.1285
41 113.56 0 10.6828
43 49.2413 0 7.03448
45 13.0692 0 3.62474
47 18.0902 0 4.26391
49 11.0494 0 3.33153
51 14.1884 0 3.79202
53 16.0703 0 4.01757
55 12.0564 0 3.48038
57 11.0494 0 3.33153
