# x y ex ey
1 701.811 0 26.5639
3 773.675 0 27.8813
5 734.451 0 27.1833
7 748.003 0 27.4231
9 737.3 0 27.2514
11 732.766 0 27.1395
13 726.175 0 27.0254
15 787.958 0 28.1593
17 759.759 0 27.6322
19 765.912 0 27.6375
21 420.579 0 20.5466
23 68.9171 0 8.35743
25 57.1457 0 7.56914
27 46.1885 0 6.81012
29 26.1466 0 5.12777
31 22.1172 0 4.71539
33 30.132 0 5.50132
35 41.1552 0 6.42736
37 35.2011 0 5.95008
39 38.2027 0 6.19729
41 35.1902 0 5.94824
43 28.289 0 5.34612
45 31.1236 0 5.58996
47 21.0836 0 4.60082
49 5.02607 0 2.24773
51 6.99832 0 2.64512
53 7.07656 0 2.67469
55 2.00898 0 1.42056
57 5.02452 0 2.24703
