# x y ex ey
1 601.127 0 24.5614
3 608.598 0 24.6819
5 585.083 0 24.2525
7 597.849 0 24.5094
9 596.145 0 24.4807
11 575.735 0 24.0307
13 625.284 0 25.0515
15 565.221 0 23.8212
17 571.246 0 23.9479
19 593.25 0 24.4237
21 594.317 0 24.447
23 647.166 0 25.5019
25 544.524 0 23.3893
27 533.415 0 23.1483
29 255.488 0 16.0307
31 47.5396 0 6.93437
33 43.5704 0 6.64442
35 34.1496 0 5.85661
37 32.1144 0 5.67707
39 47.1877 0 6.88304
41 41.151 0 6.4267
43 40.201 0 6.35633
45 44.2075 0 6.66453
47 43.1273 0 6.57686
49 40.201 0 6.35633
51 30.1413 0 5.50302
53 38.2618 0 6.20688
55 34.1637 0 5.85902
57 41.1594 0 6.42802
