# x y ex ey
1 932.073 0 30.6133
3 953.37 0 30.9804
5 969.493 0 31.2253
7 913.561 0 30.2843
9 992.62 0 31.5794
11 902.437 0 30.1147
13 947.455 0 30.8697
15 910.855 0 30.2611
17 954.817 0 30.9783
19 959.647 0 31.0534
21 961.163 0 31.07
23 953.467 0 30.9183
25 869.543 0 29.4803
27 320.78 0 17.9602
29 105.991 0 10.2947
31 54.2773 0 7.3862
33 44.2303 0 6.66796
35 55.2426 0 7.44892
37 34.0795 0 5.84459
39 64.1968 0 8.0246
41 33.0976 0 5.76155
43 48.1918 0 6.95588
45 51.188 0 7.16776
47 59.9014 0 7.73323
49 37.2012 0 6.11583
51 38.1909 0 6.19538
53 44.4361 0 6.69899
55 43.4576 0 6.62722
57 47.246 0 6.89154
