# x y ex ey
1 17516.3 0 133.143
3 17416.8 0 132.775
5 17384.6 0 132.753
7 17925.7 0 134.822
9 17758.9 0 134.049
11 16786.9 0 130.358
13 6868.38 0 83.1997
15 1292.47 0 36.0413
17 980.359 0 31.3966
19 769.092 0 27.843
21 797.861 0 28.3329
23 788.915 0 28.1576
25 748.627 0 27.4092
27 722.934 0 26.9609
29 709.493 0 26.7021
31 725.463 0 26.9803
33 538.827 0 23.2738
35 322.327 0 17.9905
37 128.095 0 11.3221
39 44.1349 0 6.65358
41 59.2909 0 7.71902
43 61.364 0 7.85685
45 46.2598 0 6.82064
47 49.2059 0 7.02941
49 41.1891 0 6.43265
51 51.2196 0 7.17218
53 48.2364 0 6.96232
55 49.2312 0 7.03303
57 32.1739 0 5.68759
59 32.121 0 5.67824
61 21.1031 0 4.60508
63 6.03377 0 2.46328
