# x y ex ey
1 22735.7 0 151.97
3 22953.9 0 152.401
5 22499.7 0 151.124
7 22790.8 0 152.172
9 23059.7 0 153.093
11 22400.3 0 151.167
13 22451.2 0 151.037
15 22748.7 0 152.085
17 22577.5 0 151.38
19 22861.9 0 152.318
21 19319.1 0 140.019
23 5137.66 0 71.8712
25 1653.04 0 40.732
27 1577.58 0 39.8398
29 1576.08 0 39.8148
31 1575.27 0 39.7943
33 1579.44 0 39.7225
35 1510.5 0 38.975
37 1525.03 0 39.142
39 1455.86 0 38.259
41 1449.97 0 38.1835
43 1415.67 0 37.7814
45 1505.79 0 39.049
47 1367.3 0 37.0897
49 1081.09 0 32.9118
51 571.599 0 23.9627
53 396.05 0 19.9527
55 272.505 0 16.5535
57 188.108 0 13.7558
