# x y ex ey
1 6465.89 0 80.7668
3 6564.74 0 81.3755
5 6313.47 0 79.7323
7 6462.87 0 80.7355
9 6362.76 0 80.0933
11 6427.81 0 80.5113
13 6408.24 0 80.3924
15 6503.37 0 80.9514
17 6329.93 0 79.8447
19 5243.21 0 72.6823
21 1238.42 0 35.2828
23 397.733 0 19.9868
25 379.964 0 19.5432
27 395.126 0 19.9315
29 408.826 0 20.2647
31 391.386 0 19.844
33 361.57 0 19.0037
35 388.247 0 19.7612
37 354.497 0 18.9217
39 364.921 0 19.1534
41 383.669 0 19.6302
43 356.95 0 18.945
45 293.242 0 17.1314
47 216.21 0 14.7454
49 190.596 0 13.8273
51 188.823 0 13.7713
53 148.874 0 12.2374
55 155.958 0 12.4867
57 111.504 0 10.5835
