# x y ex ey
1 38773 0 199.377
3 38211.8 0 197.85
5 37861 0 196.822
7 38173.3 0 197.556
9 38410 0 198.311
11 37144.2 0 194.946
13 22385.9 0 150.683
15 4669.76 0 68.4807
17 1866.45 0 43.3239
19 1751.31 0 41.8405
21 1641.84 0 40.6292
23 1594.99 0 39.8872
25 1586.83 0 39.9463
27 1529.94 0 39.2292
29 1186.36 0 34.5364
31 560.438 0 23.7679
33 126.717 0 11.2888
35 114.506 0 10.7245
37 110.002 0 10.4883
39 92.1328 0 9.60551
41 97.4701 0 9.89659
43 89.4126 0 9.47771
45 82.4222 0 9.10201
47 49.2262 0 7.03231
49 25.1461 0 5.02922
51 20.0941 0 4.49317
53 18.135 0 4.27447
55 10.9873 0 3.31278
