# x y ex ey
1 25838.9 0 162.134
3 25973.1 0 162.577
5 26197.7 0 163.078
7 25984.2 0 162.595
9 26090.6 0 162.974
11 25786.5 0 162.176
13 25536 0 161.169
15 25747.2 0 161.842
17 20905.8 0 145.675
19 6861.51 0 83.1408
21 1556.84 0 39.5566
23 1465.57 0 38.3687
25 1394.05 0 37.4587
27 1343.97 0 36.783
29 1368.34 0 36.9822
31 1318.12 0 36.4462
33 1288.98 0 36
35 1295.15 0 36.088
37 1219.19 0 35.0058
39 1064.34 0 32.6909
41 492.421 0 22.2453
43 141.803 0 11.942
45 109.563 0 10.4942
47 93.4409 0 9.68937
49 88.4898 0 9.43305
51 105.433 0 10.2892
53 73.4133 0 8.59238
55 107.641 0 10.406
57 71.9876 0 8.54335
