# x y ex ey
1 14837.6 0 122.554
3 14738.2 0 122.133
5 14396.2 0 120.772
7 14791.7 0 122.388
9 14604.4 0 121.442
11 14590.2 0 121.552
13 14765.7 0 122.273
15 14402.9 0 120.528
17 14892 0 122.503
19 14848.4 0 122.004
21 13795.5 0 117.61
23 7543.27 0 86.8363
25 987.471 0 31.4634
27 937.682 0 30.7148
29 881.694 0 29.7557
31 940.293 0 30.718
33 873.118 0 29.6015
35 822.675 0 28.7466
37 853.788 0 29.3019
39 840.364 0 28.9265
41 864.456 0 29.3924
43 865.62 0 29.4831
45 864.918 0 29.5106
47 702.889 0 26.5857
49 381.55 0 19.5218
51 244.999 0 15.6844
53 153.009 0 12.4106
55 97.7316 0 9.92313
57 77.8565 0 8.81552
